date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-05-10 00:21:27,OTDMorningBrief,,0,0,0,"#George duke is about to trend #BlackLivesMatter #Blackisbeautiful #IrunwithMaud #verzus #JillScottVsErykahBadu #BlackTwitter #BlackLivesMatter",,,#George #BlackLivesMatter #BlackLivesMatter #Blackisbeautiful #IrunwithMaud #verzus #JillScottVsErykahBadu #BlackTwitter #BlackLivesMatter #BlackLivesMatter,1259277335880138755,https://twitter.com/OTDMorningBrief/status/1259277335880138755
2020-05-10 00:20:30,OTDMorningBrief,,0,0,1,"That quick @robertglasper is trending #thepowerofblackpeople #BlackLivesMatter #Blackisbeautiful #IrunwithMaud #verzus #JillScottVsErykahBadu #BlackTwitter #BlackLivesMatter",,@robertglasper,#thepowerofblackpeople #BlackLivesMatter #BlackLivesMatter #Blackisbeautiful #IrunwithMaud #verzus #JillScottVsErykahBadu #BlackTwitter #BlackLivesMatter #BlackLivesMatter,1259277095232045059,https://twitter.com/OTDMorningBrief/status/1259277095232045059
2020-05-10 00:19:07,Geoff36707259,DerenicByrd,0,0,0,"Very differently and very quickly? #BlackLivesMatter",,,#BlackLivesMatter #BlackLivesMatter,1259276746295136257,https://twitter.com/Geoff36707259/status/1259276746295136257
2020-05-10 00:18:15,DietervonThiess,_SJPeace_,0,0,0,"It's sometimes hard to understand how people don't get this. I mean our cops are racist, no doubt. But they're no racist murderers. And as a German that means something to me. We have our past, but managed to not let it control our now. #BlackLivesMatter ",,,#BlackLivesMatter #BlackLivesMatter,1259276528241840128,https://twitter.com/DietervonThiess/status/1259276528241840128
2020-05-10 00:17:51,Maya39463955,,0,0,2,"My sister just came out here to play then said ""oh the street lights are on"" Then did this #ifykyk #growingupblack #BlackTwitter #siblings #BlackLivesMatter ",,,#ifykyk #growingupblack #BlackTwitter #siblings #BlackLivesMatter #BlackLivesMatter,1259276427968548866,https://twitter.com/Maya39463955/status/1259276427968548866
2020-05-10 00:17:21,Kloppen,KapeciaResists,0,7,11,"it shouldn't matter. people shouldn't be murdered for jogging down the street. #JoggingWhileBlack #BlackLivesMatter ",,,#JoggingWhileBlack #BlackLivesMatter #BlackLivesMatter,1259276304337326080,https://twitter.com/Kloppen/status/1259276304337326080
2020-05-10 00:15:52,ClaudiaJonesEdu,SilverCoalition,0,9,19,"Another Black brother has been killed by law enforcement right in our neighborhood. We want #JusticeForFinan #BlackLivesMatter ",,,#JusticeForFinan #BlackLivesMatter #BlackLivesMatter,1259275929790099462,https://twitter.com/ClaudiaJonesEdu/status/1259275929790099462
2020-05-10 00:15:39,mohamedsaberm15,,0,0,0,"Get my art printed on awesome products. Support me at Redbubble #RBandME: https://www.redbubble.com/i/dress/I-RUN-WITH-AHMAUD-28-by-medosasa1/48053527.V4WQ8?asc=u #findyourthing #redbubble #RunWithMaud #JusticeForAhmaudArbery #AhamaudArbery #runwithahmaud #IRunwithAhmaud #JusticeForAhmaudArbery #JusticeForArbery #BlackLivesMatter",,,#RBandME #findyourthing #redbubble #RunWithMaud #JusticeForAhmaudArbery #AhamaudArbery #runwithahmaud #IRunwithAhmaud #JusticeForAhmaudArbery #JusticeForArbery #BlackLivesMatter #BlackLivesMatter,1259275875624849409,https://twitter.com/mohamedsaberm15/status/1259275875624849409
2020-05-10 00:14:45,RealMenFeelOrg,,0,0,0,"One of the best uncomfortable conversations I've had the pleasure of being a part of. #RaceInAmerica #BlackMen #BlackLivesMatter ",,,#RaceInAmerica #BlackMen #BlackLivesMatter #BlackLivesMatter,1259275646812987397,https://twitter.com/RealMenFeelOrg/status/1259275646812987397
2020-05-10 00:13:26,OTDMorningBrief,EightEighthsSan,0,1,1,"Ladies - This “battle” shows how black womenswear need to treat each other We don’t need to be fighting ova nada!!! We need to come together!!! #BlackLivesMatter #Blackisbeautiful #IrunwithMaud #verzus #JillScottVsErykahBadu #BlackTwitter #BlackLivesMatter ",,,#BlackLivesMatter #BlackLivesMatter #Blackisbeautiful #IrunwithMaud #verzus #JillScottVsErykahBadu #BlackTwitter #BlackLivesMatter #BlackLivesMatter,1259275318625538049,https://twitter.com/OTDMorningBrief/status/1259275318625538049
2020-05-10 00:12:38,RogueTeamXmen,,1,11,14,"FBI warned US of white supremacists in law enforcement. Has anything changed? The bulletin detailed the threat of white nationalists infiltrating police in order to disrupt investigations against fellow #whitesupremacists. #AhmaudArbery #BlackLivesMatter ",,,#whitesupremacists #AhmaudArbery #BlackLivesMatter #BlackLivesMatter,1259275114685837313,https://twitter.com/RogueTeamXmen/status/1259275114685837313
2020-05-10 00:12:37,drjessicagroves,RealCandaceO,0,0,0,"That’s funny. I’ve walked through unfinished construction as a kid, nobody thought I needed to die from it. This is ridiculous. He was a young black man out running and they were racist asshats turned murderers. Full stop. #blacklivesmatter",,,#blacklivesmatter #blacklivesmatter,1259275111326273544,https://twitter.com/drjessicagroves/status/1259275111326273544
2020-05-10 00:11:47,BLM757,,0,1,2,"BOND DENIED for GREGORY AND TRAVIS McMICHAEL ! #BlacklivesMatter #EndWhitePriviledge #IRun4Ahmaud #BLM757 #WeDemandJustice #AhmaudArbery https://www.instagram.com/p/B__JyN7nJOf/?igshid=1nvlmbb3qk45u",,,#BlacklivesMatter #BlacklivesMatter #EndWhitePriviledge #IRun4Ahmaud #BLM757 #WeDemandJustice #AhmaudArbery,1259274901015465987,https://twitter.com/BLM757/status/1259274901015465987
2020-05-10 00:11:06,OTDMorningBrief,,0,0,0,"Our forever First Lady is in the building @MichelleObama #MicheleObama #becoming #BlackLivesMatter #Blackisbeautiful #IrunwithMaud #verzus #JillScottVsErykahBadu #BlackTwitter #BlackLivesMatter",,@MichelleObama,#MicheleObama #becoming #BlackLivesMatter #BlackLivesMatter #Blackisbeautiful #IrunwithMaud #verzus #JillScottVsErykahBadu #BlackTwitter #BlackLivesMatter #BlackLivesMatter,1259274730647040005,https://twitter.com/OTDMorningBrief/status/1259274730647040005
2020-05-10 00:10:06,AVALANCHE_RAP,,0,0,0,"yup this is a great story https://thepointer.com/article/2019-09-04/justice-system-shows-prejudice-against-peel-rapper-avalanche-the-architect-judges-find #blacklivesmatter #rap",,,#blacklivesmatter #blacklivesmatter #rap,1259274480444157962,https://twitter.com/AVALANCHE_RAP/status/1259274480444157962
2020-05-10 00:10:03,SeizeYourPower,StaySafe111,0,0,1,"Many whites have risked their lives, their jobs and their social standing because we believe #BlackLivesMatter Please don’t lump us in with the racists and trump #InThisTogether #UnitedWeWin",,,#BlackLivesMatter #BlackLivesMatter #InThisTogether #UnitedWeWin,1259274467089539074,https://twitter.com/SeizeYourPower/status/1259274467089539074
2020-05-10 00:09:33,PrincipalGrassa,MsKarlaPJenkins,0,0,21,"I commit to using my voice to fight racism of all forms. I need to continue to reflect on my white privilege everyday. #blacklivesmatter and @curleyk8 will continue to education the next generation to be anti racist. #curleycares",,@curleyk8,#blacklivesmatter #blacklivesmatter #curleycares,1259274338911563778,https://twitter.com/PrincipalGrassa/status/1259274338911563778
2020-05-10 00:09:31,iamjameal_cpt,,0,2,2,"Check out my new album #RealHipHop From #Compton #NewMusicFriday #hiphop #Griselda #BlackLivesMatter ",,,#RealHipHop #Compton #NewMusicFriday #hiphop #Griselda #BlackLivesMatter #BlackLivesMatter,1259274332062146560,https://twitter.com/iamjameal_cpt/status/1259274332062146560
2020-05-10 00:09:06,allie_suffety,nickmula_,0,0,0,"Another reason why the time is now! #EndRacism #BlackLivesMatter #WeThePeople",,,#EndRacism #BlackLivesMatter #BlackLivesMatter #WeThePeople,1259274226919497728,https://twitter.com/allie_suffety/status/1259274226919497728
2020-05-10 00:08:48,Mister_Sorbino,,1,3,5,"I pledge allegiance to the flag of country that continues to murder us, and to the republic for which I stand, A divided nation under God, which is separable, with no liberty and justice for the few. #RunWithMaud #BlackLivesMatter #AmaudArbery #America",,,#RunWithMaud #BlackLivesMatter #BlackLivesMatter #AmaudArbery #America,1259274153229717506,https://twitter.com/Mister_Sorbino/status/1259274153229717506
2020-05-10 00:07:30,LeahGazan,LauraMaeLindo,1,6,24,"Stop shooting our children! #blacklivesmatter #MMIWG2S #MMIMB",,,#blacklivesmatter #blacklivesmatter #MMIWG2S #MMIMB,1259273823112671233,https://twitter.com/LeahGazan/status/1259273823112671233
2020-05-10 00:07:25,OTDMorningBrief,axios,0,0,0,"Intelligence is sexy #BarackObama #coronavirus #Covid_19 #JillScottVsErykahBadu #BlackTwitter #BlackLivesMatter ",,,#BarackObama #coronavirus #Covid_19 #JillScottVsErykahBadu #BlackTwitter #BlackLivesMatter #BlackLivesMatter,1259273804242653185,https://twitter.com/OTDMorningBrief/status/1259273804242653185
2020-05-10 00:07:17,sadie_ivan,mmpadellan,0,0,0,"Was he even arrested? #BlackLivesMatter",,,#BlackLivesMatter #BlackLivesMatter,1259273770696445953,https://twitter.com/sadie_ivan/status/1259273770696445953
2020-05-10 00:06:49,sadie_ivan,mmpadellan,0,0,0,"The cop should have at least used a taser or shot his arm. #BlackLivesMatter",,,#BlackLivesMatter #BlackLivesMatter,1259273652383567873,https://twitter.com/sadie_ivan/status/1259273652383567873
2020-05-10 00:04:45,KEBenjamin,,0,0,0,"Sierra Leone Seeking 100 drummers to petition God's grace. Sign up on FB International Black Book.#black #blackwitter #BlackLivesMatter ",,,#black #blackwitter #BlackLivesMatter #BlackLivesMatter,1259273133795586048,https://twitter.com/KEBenjamin/status/1259273133795586048
2020-05-10 00:04:17,matt_lippy,DerenicByrd,0,0,1,"Even with the side-by-side evidence of hypocrisy, many Amerikkkans STILL won’t see. #BlackLivesMatter ",,,#BlackLivesMatter #BlackLivesMatter,1259273014841094145,https://twitter.com/matt_lippy/status/1259273014841094145
2020-05-10 00:04:11,Mister_Sorbino,,0,0,0,"I’ve never seen someone hate their own race more than @RealCandaceO. Why? Come talk to me, help me understand this deep hatred you have for your own race. I’m willing to listen without passing judgment, just want to understand you and your psyche. #BlackLivesMatter #RunWithMaud",,@RealCandaceO,#BlackLivesMatter #BlackLivesMatter #RunWithMaud,1259272987913699330,https://twitter.com/Mister_Sorbino/status/1259272987913699330
2020-05-10 00:03:51,OTDMorningBrief,theBlackreginaG,0,0,0,"Black is beautiful #JillScottVsErykahBadu #BlackTwitter #BlackLivesMatter ",,,#JillScottVsErykahBadu #BlackTwitter #BlackLivesMatter #BlackLivesMatter,1259272905868873729,https://twitter.com/OTDMorningBrief/status/1259272905868873729
2020-05-10 00:03:24,fightbacknews,,1,7,14,"The Freedom Road Socialist Organization (@freedomroadorg) condemns the brutal murder #AhmaudArbery, a young African American man in southern Georgia, who was killed by racist #vigilantes on February 23. #JusticeForAhmaud #IRunwithAhmaud #BlackLivesMatter https://www.fightbacknews.org/2020/5/9/frso-demands-justice-ahmaud-arbery",,@freedomroadorg,#AhmaudArbery #vigilantes #JusticeForAhmaud #IRunwithAhmaud #BlackLivesMatter #BlackLivesMatter,1259272793927057408,https://twitter.com/fightbacknews/status/1259272793927057408
2020-05-10 00:01:03,jakeinator722,,0,0,0,"#BlackLivesMatter District Attorney Tom Durden: Justice for Ahmaud Arbery! I Run with Maud! - Sign the Petition! http://chng.it/G4PxRsfT via @Change",,@Change,#BlackLivesMatter #BlackLivesMatter,1259272199158009858,https://twitter.com/jakeinator722/status/1259272199158009858
2020-05-10 00:00:45,AntonvWalraven,DerenicByrd,0,0,0,"I really have a problem with 'whites' in the US looking the other way and no interfering when that is your duty as a citizen to do so! Not speaking up, not interfering is condoning this criminal policing behaviour. #BlackLivesMatter #Covid19usa @CIJ_ICJ @mbachelet",,@CIJ_ICJ @mbachelet,#BlackLivesMatter #BlackLivesMatter #Covid19usa,1259272126508367872,https://twitter.com/AntonvWalraven/status/1259272126508367872
2020-05-10 00:00:27,kariminalo,FuriousSlugs,0,0,0,"Dude you can't have 4 pepsi bottles like I wanted 2 for my black sons and you just took all of them smh #blacklivesmatter",,,#blacklivesmatter #blacklivesmatter,1259272048737751045,https://twitter.com/kariminalo/status/1259272048737751045
