date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-05-12 06:08:42,mei_pug,,6,3,37,"We're celebrating Mei's 6000 followers on instagram with an awesome giveaway! We'd love to see all of our amazing twitter frens stop by for a chance to win!Follow us @mypugmeimei See you there!!! much love mei mei xoxo #dogs #dogsofinstagram #dogsoftwitter #pugs #Giveaway #pet ",,,#dogs #dogsofinstagram #dogsoftwitter #pugs #Giveaway #pet,1260089498232410112,https://twitter.com/mei_pug/status/1260089498232410112
2020-05-12 05:55:42,micortazonzz1,,0,3,2,"Look for a BFF ? Look no further. #BestFriend #AdoptDontShop #pet #family #america #dog #cute https://twitter.com/bvanhoovan/status/1259779789684125696",,,#BestFriend #AdoptDontShop #pet #family #america #dog #cute,1260086228281524224,https://twitter.com/micortazonzz1/status/1260086228281524224
2020-05-12 04:31:14,MorphMarket,,0,1,17,"""Ball Python Of The Month - May Submissions"" reply by wispermata #morph #reptiles #pet #herp #pets",,,#morph #reptiles #pet #herp #pets,1260064971519668224,https://twitter.com/MorphMarket/status/1260064971519668224
2020-05-12 01:55:36,C9N4LrwddQM6ejP,,3,8,49,"愛犬LIFE No.18 #スマイルJAPAN #stayhome #dog #staysaf #pet #happydog #dogislove My dog is basking in the sun.",,,#stayhome #stayhome #dog #staysaf #pet #happydog #dogislove,1260025806014648321,https://twitter.com/C9N4LrwddQM6ejP/status/1260025806014648321
2020-05-12 00:40:06,timmurleyart,,0,2,2,"Pensive pug. #dogstagram #pets #dog #pet #dogwalking #doglovers #dogwalk #dogwalker #cutedog #petportrait #childrensbooks #dogs #doggy #cutedogs #chien #pooch #puppy #puppies #pug #pugs #dogart #folkart #dogsoftwitter #perros #puglife #art #artist #painting #artgallery",,,#dogstagram #pets #dog #pet #dogwalking #doglovers #dogwalk #dogwalker #cutedog #petportrait #childrensbooks #dogs #doggy #cutedogs #chien #pooch #puppy #puppies #pug #pugs #dogart #folkart #dogsoftwitter #perros #puglife #art #artist #painting #artgallery,1260006801900093440,https://twitter.com/timmurleyart/status/1260006801900093440
2020-05-11 23:24:34,zkozkohi,,0,4,6,"SOLD in MA @zazzle Thank You https://zazzle.com/store/zkozkohi/home+gifts+personal+care+products #zazzle #coronavirus #facemasks #clothmask #clothfacemask #diymask #facemasks4all #wearamask #design #designer #dog #Schnauzer #miniatureschnauzer #puppylife #doglovers #pet #gift #giftideas #SocialDistancing #trendy",,@zazzle,#zazzle #coronavirus #facemasks #clothmask #clothfacemask #diymask #facemasks4all #wearamask #design #designer #dog #Schnauzer #miniatureschnauzer #puppylife #doglovers #pet #gift #giftideas #SocialDistancing #trendy,1259987794623033344,https://twitter.com/zkozkohi/status/1259987794623033344
2020-05-11 18:51:41,L4PSSGlasgow,MVAitor,0,0,7,"Hot off the sports nutrition press!! #PET ",,,#PET,1259919121036255235,https://twitter.com/L4PSSGlasgow/status/1259919121036255235
2020-05-11 17:57:41,FrancisMAlvarez,,2,8,7,"Joined forces w/ @Indiegogo to try &amp; raise $5K in 60 days for my @PetmosphereApp. We wanna scale, do more R&amp;D &amp; employ more people while making the best #pet #app in the ! Can we borrow a $1? Can you help w/ a RT? If you’d like to #donate, click here:",,@Indiegogo @PetmosphereApp,#pet #app #donate,1259905531784896514,https://twitter.com/FrancisMAlvarez/status/1259905531784896514
2020-05-11 17:16:04,brendaoncats,rburt4cats,0,15,6,"SOS!! #BOSSIERCITY #LOUISIANA #cats (one) #blindcats #saveme #adopt #adoptme #bonded OMG, the saddest face. Please make BOTH these loves happy again!!!! #cat #tabby #love #pets #pet #saveme #saveme #saveus . . . @blindcatrescue @morgfair @OliviaHusseyPix",,@BlindCatRescue @morgfair @OliviaHusseyPix,#BOSSIERCITY #LOUISIANA #cats #blindcats #saveme #adopt #adoptme #bonded #cat #tabby #love #pets #pet #saveme #saveme #saveus,1259895058733715460,https://twitter.com/brendaoncats/status/1259895058733715460
2020-05-11 15:59:16,WendyPilon,,0,2,2,"Sleeping beauty #cat #chillen #sleep #cute #pet #animal #furry #fotografie #dierenfotografie #fotosgemaaktmetpassie #photography #animalphotography #photoscreatedwithpassion #pilonfotografie http://www.pilonfotografie.nl",,,#cat #chillen #sleep #cute #pet #animal #furry #fotografie #dierenfotografie #fotosgemaaktmetpassie #photography #animalphotography #photoscreatedwithpassion #pilonfotografie,1259875731301154820,https://twitter.com/WendyPilon/status/1259875731301154820
2020-05-11 15:55:39,mypetchicken,,0,1,7,"It’s hatch day and we have Blue Easter Eggers available to ship! Click link to order - http://bit.ly/36zMuKP #hatchday #mypetchickenofficial #blueeasteregger #easteregger #chickens #fluffy #cute #fresheggs #homesteading #backyardchickens #pet ",,,#hatchday #mypetchickenofficial #blueeasteregger #easteregger #chickens #fluffy #cute #fresheggs #homesteading #backyardchickens #pet,1259874822882033664,https://twitter.com/mypetchicken/status/1259874822882033664
2020-05-11 14:23:19,fennecfoxinthai,,0,9,31,"LOVE what are you doing?!!! #fennecfox #pet ",,,#fennecfox #pet,1259851583715782658,https://twitter.com/fennecfoxinthai/status/1259851583715782658
2020-05-11 14:11:54,FBCASTX,,2,12,17,"#Darling Darla is in search of a good home. She’s a 1yo #Lab mix with lots of love to give - if you sit down near her she assumes it’s so you can #pet her and she walks right up to you to #cuddle #foster #adopt #rescue #darla #shelterdog #adoptdontshop",,,#Darling #Lab #pet #cuddle #foster #adopt #rescue #darla #shelterdog #adoptdontshop,1259848711104069635,https://twitter.com/FBCASTX/status/1259848711104069635
2020-05-11 13:32:40,ashleyNBC7,,2,6,16,"Good morning! We’re at @RCHumaneSociety this morning for #nbc7 News Today to talk about the Community Pet Food Bank available to anyone who needs a little help feeding their #pet. Stay tuned! ",,@RCHumaneSociety,#nbc7 #pet,1259838838878302213,https://twitter.com/ashleyNBC7/status/1259838838878302213
2020-05-11 12:24:00,DoglostUK,,0,23,13,"#PetTheftAwarenessWalk * EVENT EXTENDED PLEASE GET INVOLVED from Monday, May 11th to Sunday May 17th 2020, 9am-9pm whilst doing your daily exercise (at a safe social distance) Display your #Lost #Pet poster to those living in your area DETAILS https://www.facebook.com/events/673664456538216/",,,#PetTheftAwarenessWalk #Lost #Pet,1259821557217521669,https://twitter.com/DoglostUK/status/1259821557217521669
2020-05-11 12:16:12,CatMamasDotCom,,0,1,2,"Spot the #cat prowling through this dramatic picture! #animals #pet ",,,#cat #animals #pet,1259819594367336452,https://twitter.com/CatMamasDotCom/status/1259819594367336452
2020-05-11 12:12:03,MeowMoeDotCom,,1,5,11,"My #Uncles four #Month old #Cat #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe https://www.meowmoe.com/632226/my-uncles-four-month-old-cat/ .",,,#Uncles #Month #Cat #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe,1259818550325362688,https://twitter.com/MeowMoeDotCom/status/1259818550325362688
2020-05-11 12:09:02,MeowMoeDotCom,,0,2,14,"My #Babies come #Home on #Friday! The right is #Called #Gypsy, the #Left is #Unnamed. #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe https://www.meowmoe.com/632224/my-babies-come-home-on-friday-the-right-is-called-gypsy-the-left-is-unnamed/ .",,,#Babies #Home #Friday #Called #Gypsy #Left #Unnamed #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe,1259817792142000128,https://twitter.com/MeowMoeDotCom/status/1259817792142000128
2020-05-11 09:45:54,HoudiniDancing,,8,35,293,"DANCE AND KEEP CLEAN #HoudiniDancing #cat #cats #catlovers #love #black #blackcat #blackcats #blackcatsrule #animal #Ambassacats #AdoptDontShop #catsoftwitter #Twitter #catlife #dance #meow #catsofinstagram #catsoftheday #pet #pets #petagram #smile #Covid19 #COVID ",,,#HoudiniDancing #cat #cats #catlovers #love #black #blackcat #blackcats #blackcatsrule #animal #Ambassacats #AdoptDontShop #catsoftwitter #Twitter #catlife #dance #meow #catsofinstagram #catsoftheday #pet #pets #petagram #smile #smile #Covid19 #COVID,1259781771392176131,https://twitter.com/HoudiniDancing/status/1259781771392176131
2020-05-11 07:17:04,CatMamasDotCom,,3,12,39,"I think our #animals make us better people. What do you think? #pet #inspiration",,,#animals #pet #inspiration,1259744315255001088,https://twitter.com/CatMamasDotCom/status/1259744315255001088
2020-05-11 06:55:05,PetClubSA,,0,1,3,"From @lokithecat33 I’m all packed up and ready to go to Mars! I’ve got enough of this planet!! #cat #cats #kitten #kittens #kitty #pet #pets #instacat #catstagram #cats_of_instagram #catsofinstagram #catlover #catlovers #petstagram #petsofinstagram #catlife #petclubsa",,,#cat #cats #kitten #kittens #kitty #pet #pets #instacat #catstagram #cats_of_instagram #catsofinstagram #catlover #catlovers #petstagram #petsofinstagram #catlife #petclubsa,1259738782439485440,https://twitter.com/PetClubSA/status/1259738782439485440
2020-05-11 06:50:00,mattgroopie,,0,4,6,"Slow motion cat jump video + @Seal &amp; @judaspriest = awesome #kitty #kitten #animal #pet #funny #CatsOfTwitter #cats #RT #seal #judaspriest #metal",,@Seal @judaspriest,#kitty #kitten #animal #pet #funny #CatsOfTwitter #cats #RT #seal #judaspriest #metal,1259737502598004736,https://twitter.com/mattgroopie/status/1259737502598004736
2020-05-11 06:16:10,CatMamasDotCom,,2,6,24,"Cats are masters of #sleep therapy! If only we could stretch out among the sofa cushions and nap for 12 hours at a time! #pet #family",,,#sleep #pet #family,1259728990522224640,https://twitter.com/CatMamasDotCom/status/1259728990522224640
2020-05-11 06:00:20,4UWell,,2,29,43,"Healing effects of owning a pet to our overall Health Reduces risk for heart disease, Lowers stress levels, Lowers cholesterol, and lower blood pressure. Producing hormones and chemicals like oxytocin, cortisol and dopamine. #pet #Healing #mentalhealth",,,#pet #Healing #mentalhealth,1259725007464402945,https://twitter.com/4UWell/status/1259725007464402945
2020-05-11 05:00:24,Rb110115,,0,0,6,"#pet #pets #dog #dogsofinstagram #Digitalpainting Available on........... https://bit.ly/33WiYhC",,,#pet #pets #dog #dogsofinstagram #Digitalpainting,1259709921966174209,https://twitter.com/Rb110115/status/1259709921966174209
2020-05-11 04:59:15,BrendaPerrott,rburt4cats,1,51,30,"#BOSSIERCITY #LOUISIANA #cats (one) #blindcats #saveme #adopt #adoptme OMG, the saddest face. Please make BOTH these loves happy again!!!! #cat #tabby #love #pets #pet #saveme #saveme #saveus .",,,#BOSSIERCITY #LOUISIANA #cats #blindcats #saveme #adopt #adoptme #cat #tabby #love #pets #pet #saveme #saveme #saveus,1259709632433524738,https://twitter.com/BrendaPerrott/status/1259709632433524738
2020-05-11 03:42:15,doggydoriangray,,1,0,4,"Pay no attention to the bed bump. #dogs #doglife #dogoftheday #furbaby #pet #weimaraner",,,#dogs #doglife #dogoftheday #furbaby #pet #weimaraner,1259690255709421568,https://twitter.com/doggydoriangray/status/1259690255709421568
2020-05-11 03:24:00,DoglostUK,,0,16,7,"#PetTheftAwarenessWalk * EVENT EXTENDED PLEASE GET INVOLVED from Monday, May 11th to Sunday May 17th 2020, 9am-9pm whilst doing your daily exercise (at a safe social distance) Display your #Lost #Pet poster to those living in your area DETAILS https://www.facebook.com/events/673664456538216/",,,#PetTheftAwarenessWalk #Lost #Pet,1259685661529051139,https://twitter.com/DoglostUK/status/1259685661529051139
2020-05-11 00:35:51,JacobMiltSmith,,0,0,10,"Presenting my next Color Renaissance pet, Lord Barnabus Hugo Clancey (A Brown-Necked Parrot)! #drawing #illustration #procreate #artwork #traditionalart #artist #utahartist #portrait #petportrait #renaissance #renaissancepet #pet #parrot #poicephalus #capeparrot #parrotlovers",,,#drawing #illustration #procreate #artwork #traditionalart #artist #utahartist #portrait #petportrait #renaissance #renaissancepet #pet #parrot #poicephalus #capeparrot #parrotlovers,1259643347129401344,https://twitter.com/JacobMiltSmith/status/1259643347129401344
2020-05-10 23:42:20,NeonConn,,0,1,3,"Why do they always face their butts toward you?! I’m trying to pet you & you gotta make it weird. #ugh #cod #gta #nba2k20 #callofduty #cat #gta5 #quarantine #twitch #meme #memes #gamer #gaming #games #game #covid19 #youtube #pet #ps4 #xbox #playstation #nba2k #cat #hoodie #cats",,,#ugh #cod #gta #nba2k20 #callofduty #cat #gta5 #quarantine #twitch #meme #memes #gamer #gaming #games #game #covid19 #youtube #pet #ps4 #xbox #playstation #nba2k #cat #hoodie #cats,1259629879651418113,https://twitter.com/NeonConn/status/1259629879651418113
2020-05-10 22:29:15,sometimeredhead,,4,1,28,"Sunday Evening Snuggles for SJ and #GrandmaBetty they are so cute together! #porkette #PorketteSnuggles #sundaysnuggles #guineapig #guineapigs #cavy #cavies #pet #pettherapy #animaltherapy",,,#GrandmaBetty #porkette #PorketteSnuggles #sundaysnuggles #guineapig #guineapigs #cavy #cavies #pet #pettherapy #animaltherapy,1259611486634246147,https://twitter.com/sometimeredhead/status/1259611486634246147
2020-05-10 21:31:45,AmbassadorAries,,31,174,1701,"My brother, Jack, and his mum, Mousey, wanted to wish the Moms a Happy Mother’s Day as well. #Cats #CuteCats #CatsOfTwitter #catsofinstagram #panfur #meow #blackcats #pet #kittylove #catlover #MothersDay #cat #SundayFunday",,,#Cats #CuteCats #CatsOfTwitter #catsofinstagram #panfur #meow #blackcats #pet #kittylove #catlover #MothersDay #cat #SundayFunday,1259597017506078722,https://twitter.com/AmbassadorAries/status/1259597017506078722
2020-05-10 20:41:54,FaisalHaidri,,0,0,4,"A man with his #pet #SnowLeopard in #Gilgit, Baltistan #Pakistan “You chill with #Netflix, we chill with snow leopards and #Markhors... We’re not the same bro” #lockdown",,,#pet #SnowLeopard #Gilgit #Pakistan #Netflix #Markhors #lockdown,1259584471181000705,https://twitter.com/FaisalHaidri/status/1259584471181000705
2020-05-10 20:21:58,rottengerm77,,2,2,16,"06MAY20 My boy Joey enjoying the sun. #pitbull #pitbulldad #pitbullterrier #pitbulllove #pittielove #pet #dog #spring #pitbulladvocate #pitbullnation",,,#pitbull #pitbulldad #pitbullterrier #pitbulllove #pittielove #pet #dog #spring #pitbulladvocate #pitbullnation,1259579456202686474,https://twitter.com/rottengerm77/status/1259579456202686474
2020-05-10 20:19:20,WinstonThatche4,,10,18,145,"We would like to wish all #moms, #adopting moms, #pet moms, #caregivers, future moms, past moms, and all those who are so mothering, a very #HappyMothersDay ",,,#moms #adopting #pet #caregivers #HappyMothersDay,1259578793209012227,https://twitter.com/WinstonThatche4/status/1259578793209012227
2020-05-10 20:05:04,newfiepuppie,,0,0,3,"Happy Mothers Day from Windancer Newfoundlands. May your day be filled with laughter, wagging tails and big sloppy kisses. http://www.windancernewfoundlands.com - - #windancernewfoundlands #mothersday #celebratemom #petparent #mom #newfoundlanddog #newfie #newf #dog #puppy #dogbreeder #pet ",,,#windancernewfoundlands #mothersday #celebratemom #petparent #mom #newfoundlanddog #newfie #newf #dog #puppy #dogbreeder #pet,1259575202792517632,https://twitter.com/newfiepuppie/status/1259575202792517632
2020-05-10 20:01:24,MorphMarket,,0,0,18,"Lesser Platinum Hetari Male Ball Python by Dark Cloud Reptiles, $9000 #ballpythons #herp #morphs #herps #pets #pet https://www.morphmarket.com/us/c/reptiles/pythons/ball-pythons/340509?utm_source=twitter&amp;utm_medium=post&amp;utm_content=340509&amp;utm_campaign=twitter-featured-ad",,,#ballpythons #herp #morphs #herps #pets #pet,1259574279332601856,https://twitter.com/MorphMarket/status/1259574279332601856
2020-05-10 19:45:41,Ovalfuenf,wicklowspca,1,4,7,"PEPPER, #Greyhound(?Lurcher?) female, #4rehoming as #pet #dog in #Ireland Please spread the word to find her a #4ever home.",,,#Greyhound #4rehoming #pet #dog #Ireland #4ever,1259570325534265344,https://twitter.com/Ovalfuenf/status/1259570325534265344
2020-05-10 19:39:03,MeowMoeDotCom,,0,1,5,"Welcome to our #Family #Mango, along with your #Brother #Fig. Our little #Adopted #Kitten. #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe https://www.meowmoe.com/631826/welcome-to-our-family-mango-along-with-your-brother-fig-our-little-adopted-kitten/ .",,,#Family #Mango #Brother #Fig #Adopted #Kitten #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe,1259568652988317700,https://twitter.com/MeowMoeDotCom/status/1259568652988317700
2020-05-10 19:28:38,Cat_Lover_Club1,,0,4,10,"Time spent with cats never wasted Do you believe this?Are you guys agree with me?i love my pet cat very much If you think as like me please comment here!! #pet #adoptdontshop #gato #ragdoll #petsofinstagram #catsagram #kitty #cat_slover.club #instacats #catlover #kittens",,,#pet #adoptdontshop #gato #ragdoll #petsofinstagram #catsagram #kitty #cat_slover #instacats #catlover #kittens,1259566031967666177,https://twitter.com/Cat_Lover_Club1/status/1259566031967666177
2020-05-10 19:27:26,Cat_Lover_Club1,,0,5,12,"Sometimes you have to paws the world. I love my pet very much I love you meow and furever her eyes please comment this bellow never forget to comment ""Yes"".. #pets #kittens #kitten #catlife #catofthedays #ragdollsofinstagram #kitty #catlover #pet #cat_slover_club ",,,#pets #kittens #kitten #catlife #catofthedays #ragdollsofinstagram #kitty #catlover #pet #cat_slover_club,1259565729524793344,https://twitter.com/Cat_Lover_Club1/status/1259565729524793344
2020-05-10 19:26:44,Cat_Lover_Club1,,0,4,8,"“Perhaps one reason we are fascinated by cats is because such a small animal can contain so much independence, dignity, and freedom of spirit. #pets #kittens #kitten #catlife #catoftheday #kitty #cute #catlover #ragdoll #pet #animalshelterrescue",,,#pets #kittens #kitten #catlife #catoftheday #kitty #cute #catlover #ragdoll #pet #animalshelterrescue,1259565555326959616,https://twitter.com/Cat_Lover_Club1/status/1259565555326959616
2020-05-10 19:17:02,MeowMoeDotCom,,0,2,6,"#Update 8: He’s #Asleep!! So #Cute!! #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe #Hes https://www.meowmoe.com/631820/update-8-hes-asleep-so-cute/ .",,,#Update #Asleep #Cute #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe #Hes,1259563114363748354,https://twitter.com/MeowMoeDotCom/status/1259563114363748354
2020-05-10 17:00:37,Riftgame,,7,1,7,"Cats vs. dogs : what's the better pet? And why? #Rift #gaming #mmo #onlinegaming #pet #dog #cat #stayhome #QuestionOfTheDay",,,#Rift #gaming #mmo #onlinegaming #pet #dog #cat #stayhome #stayhome #QuestionOfTheDay,1259528784102985728,https://twitter.com/Riftgame/status/1259528784102985728
2020-05-10 16:33:22,AdwinCaban,,0,0,6,"A Happy Mother’s Day to all the Pet Moms - #MothersDay #PetMoms #Pet #Pets #dogs #Dog #Cat #Cats #Kittens #Puppies #PetLovers #PetsBringUsTogether #PetOwners",,,#MothersDay #PetMoms #Pet #Pets #dogs #Dog #Cat #Cats #Kittens #Puppies #PetLovers #PetsBringUsTogether #PetOwners,1259521927351275521,https://twitter.com/AdwinCaban/status/1259521927351275521
2020-05-10 16:11:09,mikebrouse,,0,1,2,"In addition to my #Bold #Modern #Art - I have been doing #pet portraits for people during this quarantined time - #furryart pets are more important than ever! 11 x 14 oil on canvas $350 per pet #dogs #cats http://mikebrouse.com/collections/24…",,,#Bold #Modern #Art #pet #furryart #dogs #cats,1259516335249211394,https://twitter.com/mikebrouse/status/1259516335249211394
2020-05-10 15:42:51,KitaRoque,,0,0,2,"so my mother saw inkandfable101's tiktok videos of her dogs carrying eggs and wanted to try it with luke #husky #egg #dog #pupper #doggo #pet #furbaby #petparent #animalmom #cute https://www.instagram.com/p/CAA0Vjsj3R2/?igshid=9bxtpo3zfbsl",,,#husky #egg #dog #pupper #doggo #pet #furbaby #petparent #animalmom #cute,1259509212889198594,https://twitter.com/KitaRoque/status/1259509212889198594
2020-05-10 15:30:00,GoodVetPetGuide,,0,3,5,"Every single #Pet food and treat at @scamperspets has its ingredients clearly displayed on-shelf, so you know exactly what is in the foods you buy. It makes it very simple for you to choose which food is right for your pet https://www.goodvetandpetguide.com/pet-shops-and-pet-boutiques/scampers-natural-pet-store-soham-elyhttps://twitter.com/search?q=%23thepetsbiz",,@scamperspets,#Pet,1259505977658769408,https://twitter.com/GoodVetPetGuide/status/1259505977658769408
2020-05-10 15:00:21,ValentinoBunny,,0,2,9,"Happy #MothersDay to our most inspiring, caring &amp; empowering #author Margarita Fairbanks Let your mom know how much you love &amp; appreciate her today, and every day #bunny #bunnies #rabbit #rabbits #pet #pets #toy #bunnyrabbit #childrensbooks #loveanimals",,,#MothersDay #author #bunny #bunnies #rabbit #rabbits #pet #pets #toy #bunnyrabbit #childrensbooks #loveanimals,1259498517384568832,https://twitter.com/ValentinoBunny/status/1259498517384568832
2020-05-10 14:59:56,Tonycartoonish,,1,3,4,"Work in progress on my version of ""A Warrior Boar"" character challenge. #tcCcMay052020 #tcCharacterChallenge #characterdesign #originalcharacter #boar #Warrior #bug #cute #pet #sketch #drawing #doodle #workinprogress #mothersday #happymothersday",,,#tcCcMay052020 #tcCharacterChallenge #characterdesign #originalcharacter #boar #Warrior #bug #cute #pet #sketch #drawing #doodle #workinprogress #mothersday #happymothersday,1259498410731692032,https://twitter.com/Tonycartoonish/status/1259498410731692032
2020-05-10 14:52:22,MixeD47,,0,2,2,"Sticks can never be too big If I could, I would take a tree #dog #dogsofinstagram #puppy #dogs #dogstagram #roughcollie #cute #instadog #doglover #dogoftheday #pet #puppylove #puppiesofinstagram #pets #instagood… https://www.instagram.com/p/CAAujj6qNi6/?igshid=sd5u70a0i468",,,#dog #dogsofinstagram #puppy #dogs #dogstagram #roughcollie #cute #instadog #doglover #dogoftheday #pet #puppylove #puppiesofinstagram #pets #instagood,1259496508929368066,https://twitter.com/MixeD47/status/1259496508929368066
2020-05-10 14:14:58,fennecfoxinthai,,2,98,368,"Washing machine = new toys!!!! #pet #fennecfox",,,#pet #fennecfox,1259487096831504384,https://twitter.com/fennecfoxinthai/status/1259487096831504384
2020-05-10 14:00:52,armofthe,,0,1,1,"Enjoying the sunshine! . . . #cats #catsofinstagram #cat #catstagram #cute #instacat #catlife #pet #love #catlover #kittens #meow #catlovers #animal #onthearmofthesofa #sunshine #bankholidayweekend #bookaddict #catsandbooks #catoftheday #bookcommunity #bookblogger #book",,,#cats #catsofinstagram #cat #catstagram #cute #instacat #catlife #pet #love #catlover #kittens #meow #catlovers #animal #onthearmofthesofa #sunshine #bankholidayweekend #bookaddict #catsandbooks #catoftheday #bookcommunity #bookblogger #book,1259483549746544641,https://twitter.com/armofthe/status/1259483549746544641
2020-05-10 13:57:31,ClaudiuOstan,,0,0,1,"#morris #cat #catsofig #cats #pet #pets #petlover #instagood #london #uk #stayhome #stayathome #quarantine #love #catstagram #dog #dogs #dogsofinstagram #meow #tiktok #fyp @London, United Kingdom https://www.instagram.com/p/CAAoM7MAwpP/?igshid=9koxxte5aw72",,,#morris #cat #catsofig #cats #pet #pets #petlover #instagood #london #uk #stayhome #stayhome #stayathome #stayathome #quarantine #love #catstagram #dog #dogs #dogsofinstagram #meow #tiktok #fyp,1259482703428108289,https://twitter.com/ClaudiuOstan/status/1259482703428108289
2020-05-10 13:50:03,MeowMoeDotCom,,0,2,12,"My #Muse during #Lockdown #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe https://www.meowmoe.com/631708/my-muse-during-lockdown/ .",,,#Muse #Lockdown #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe,1259480824153608193,https://twitter.com/MeowMoeDotCom/status/1259480824153608193
2020-05-10 13:47:03,MeowMoeDotCom,,0,1,7,"When the #Waiter #Takes away the #Basket of #Rolls when they #Brought out your #Meal #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe https://www.meowmoe.com/631706/when-the-waiter-takes-away-the-basket-of-rolls-when-they-brought-out-your-meal/ .",,,#Waiter #Takes #Basket #Rolls #Brought #Meal #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe,1259480069246005248,https://twitter.com/MeowMoeDotCom/status/1259480069246005248
2020-05-10 13:17:15,jdhellenwrites,,0,0,1,"The cool thing about having a #pet #rodent is having a new way to #recycle. I love being able to see what my #gerbil does w/ old cardboard &amp; wood! *This cage clean, Morty is tunneling responsibly.* Also, @KAYTEEpets makes everything you need that you can't find in the #recycling.",,@KAYTEEpets,#pet #rodent #recycle #gerbil #recycling,1259472570048446464,https://twitter.com/jdhellenwrites/status/1259472570048446464
2020-05-10 13:07:04,Tonycartoonish,,0,1,4,"Work in progress on my version of ""A Warrior Boar"" character challenge. #tcCcMay052020 #tcCharacterChallenge #characterdesign #originalcharacter #boar #Warrior #bug #cute #pet #sketch #drawing #doodle #workinprogress #mothersday #happymothersday",,,#tcCcMay052020 #tcCharacterChallenge #characterdesign #originalcharacter #boar #Warrior #bug #cute #pet #sketch #drawing #doodle #workinprogress #mothersday #happymothersday,1259470008905678850,https://twitter.com/Tonycartoonish/status/1259470008905678850
2020-05-10 13:01:24,ZhanshiWahooPug,,0,1,1,"Penga wants to wish all of the mom’s out there a very #HappyMothersDay #mom #MothersDay #pug #pugs #dog #dogs #pet #pets #zhanshiwahoopugs #mothersday2020",,,#HappyMothersDay #mom #MothersDay #pug #pugs #dog #dogs #pet #pets #zhanshiwahoopugs #mothersday2020,1259468583995936768,https://twitter.com/ZhanshiWahooPug/status/1259468583995936768
2020-05-10 12:33:24,pettheftaware,,0,16,7,"Starts Today #PetTheftAwarenessWalk This event now extended from 9am on 10th May to 9pm on 17th May: https://facebook.com/events/s/i-am-missing-did-you-know-pett/673664456538216/?ti=icl Whilst doing ur daily exercise, pls display ur #Missing #Stolen #Lost #Pet poster to those living nearby by printing off a poster &amp; pinning to ur T Shirt ",,,#PetTheftAwarenessWalk #Missing #Stolen #Lost #Pet,1259461535950389251,https://twitter.com/pettheftaware/status/1259461535950389251
2020-05-10 12:29:44,Mito11kura,,0,0,1,"Crespillo loves to climb. Even if it's to awkward places. Go, Crespillo, goooo!!! #degu #degus #degulove #pets #degusofinstagram #degulover #petstagram #pet #animals #osmak #instadegu #degustagram #octodon… https://www.instagram.com/p/CAAeO7RoqZv/?igshid=l3d47fjv2907",,,#degu #degus #degulove #pets #degusofinstagram #degulover #petstagram #pet #animals #osmak #instadegu #degustagram #octodon,1259460611764883457,https://twitter.com/Mito11kura/status/1259460611764883457
2020-05-10 12:14:27,PawsonPine,,0,0,1,"Is your dog in the top 10?? #sundayfunday #Dog #Dogs #Pet #Pets #nyc #newyorkcity #dogsoftwitter #bestfriends #pawsonpine #lowermanhattan #fidi #financialdistrict #fididog #fidipet #solowalks https://www.cnn.com/2020/05/03/us/popular-dog-breeds-in-us-2020-trnd/index.html #coronavirus #SocialDistancing #corgi #labradorretriever",,,#sundayfunday #Dog #Dogs #Pet #Pets #nyc #newyorkcity #dogsoftwitter #bestfriends #pawsonpine #lowermanhattan #fidi #financialdistrict #fididog #fidipet #solowalks #coronavirus #SocialDistancing #corgi #labradorretriever,1259456766636482560,https://twitter.com/PawsonPine/status/1259456766636482560
